comm_cost,cost_mode,n_clients,max_iter,trial,predicted_global,effective_predicted_global,actual_global,effective_actual_global,error
0.1,fixed,100,100,38,0.9270219049544072,0.8270219049544072,0.8805646036916395,0.7805646036916395,0.0464573012627677
0.1,fixed,100,100,39,0.9412962870660448,0.8412962870660449,0.9044516829533116,0.8044516829533116,0.03684460411273327
0.1,fixed,100,100,40,0.9645768434862232,0.8645768434862232,0.9044516829533116,0.8044516829533116,0.060125160532911615
0.1,fixed,100,100,41,0.9289078286606038,0.8289078286606039,0.9131378935939196,0.8131378935939196,0.015769935066684226
0.1,fixed,100,100,42,0.928284770684591,0.828284770684591,0.8968512486427795,0.7968512486427796,0.03143352204181149
0.1,fixed,100,100,43,0.937160386084792,0.837160386084792,0.9087947882736156,0.8087947882736156,0.028365597811176424
0.1,fixed,100,100,44,0.9153066586863704,0.8153066586863704,0.9055374592833876,0.8055374592833876,0.00976919940298282
0.1,fixed,100,100,45,0.9244961384046273,0.8244961384046273,0.9001085776330076,0.8001085776330076,0.024387560771619743
0.1,fixed,100,100,46,0.9450901094702678,0.8450901094702679,0.9098805646036916,0.8098805646036916,0.03520954486657624
0.1,fixed,100,100,47,0.909542569363342,0.809542569363342,0.8990228013029316,0.7990228013029316,0.01051976806041044
0.1,fixed,100,100,48,0.946716453593799,0.846716453593799,0.9077090119435396,0.8077090119435396,0.03900744165025938
0.1,fixed,100,100,49,0.9910740316198048,0.8910740316198048,0.9087947882736156,0.8087947882736156,0.08227924334618919
0.1,fixed,100,100,50,0.9242700979798371,0.8242700979798371,0.9055374592833876,0.8055374592833876,0.018732638696449477
0.1,fixed,100,100,51,0.9510871630367336,0.8510871630367336,0.9131378935939196,0.8131378935939196,0.03794926944281396
0.1,fixed,100,100,52,0.9237272069300762,0.8237272069300762,0.9022801302931596,0.8022801302931596,0.021447076636916584
0.1,fixed,100,100,53,0.9092137047092603,0.8092137047092604,0.8946796959826275,0.7946796959826276,0.014534008726632797
0.1,fixed,100,100,54,0.9265362640148945,0.8265362640148946,0.9196525515743756,0.8196525515743757,0.006883712440518885
0.1,fixed,100,100,55,0.9277936989615392,0.8277936989615392,0.8968512486427795,0.7968512486427796,0.03094245031875964
0.1,fixed,100,100,56,0.9140780343253531,0.8140780343253531,0.9055374592833876,0.8055374592833876,0.008540575041965481
0.1,fixed,100,100,57,0.9422761550358663,0.8422761550358663,0.9163952225841476,0.8163952225841477,0.02588093245171863
0.1,fixed,100,100,58,0.9159929018346515,0.8159929018346516,0.9011943539630836,0.8011943539630836,0.01479854787156798
0.1,fixed,100,100,59,0.9581103637815008,0.8581103637815009,0.8946796959826275,0.7946796959826276,0.0634306677988733
0.1,fixed,100,100,60,0.9489147890737218,0.8489147890737219,0.9033659066232356,0.8033659066232356,0.04554888245048627
0.1,fixed,100,100,61,0.9521698443806756,0.8521698443806757,0.9153094462540716,0.8153094462540716,0.03686039812660402
0.1,fixed,100,100,62,0.9386029616406166,0.8386029616406167,0.9087947882736156,0.8087947882736156,0.029808173367001034
0.1,fixed,100,100,63,0.9201954317272732,0.8201954317272733,0.9087947882736156,0.8087947882736156,0.011400643453657655
0.1,fixed,100,100,64,0.9284246894939718,0.8284246894939719,0.9087947882736156,0.8087947882736156,0.01962990122035624
0.1,fixed,100,100,65,0.9759319537932206,0.8759319537932206,0.9055374592833876,0.8055374592833876,0.07039449450983304
0.1,fixed,100,100,66,0.9292324934645196,0.8292324934645197,0.8990228013029316,0.7990228013029316,0.030209692161588086
0.1,fixed,100,100,67,0.9385817182840022,0.8385817182840022,0.9153094462540716,0.8153094462540716,0.02327227202993054
0.1,fixed,100,100,68,0.9455946497652301,0.8455946497652301,0.8990228013029316,0.7990228013029316,0.04657184846229856
0.1,fixed,100,100,69,0.9394700201525473,0.8394700201525473,0.9131378935939196,0.8131378935939196,0.02633212655862771
0.1,fixed,100,100,70,0.9242740190704299,0.82427401907043,0.9087947882736156,0.8087947882736156,0.015479230796814347
0.1,fixed,100,100,71,0.9519320042954386,0.8519320042954386,0.9142236699239956,0.8142236699239956,0.03770833437144294
0.1,fixed,100,100,72,0.9183230661692985,0.8183230661692985,0.9044516829533116,0.8044516829533116,0.01387138321598691
0.1,fixed,100,100,73,0.93261416029554,0.83261416029554,0.9077090119435396,0.8077090119435396,0.024905148352000417
0.1,fixed,100,100,74,0.9127654815971966,0.8127654815971966,0.9131378935939196,0.8131378935939196,-0.00037241199672299885
0.1,fixed,100,100,75,0.9220228392436776,0.8220228392436776,0.9001085776330076,0.8001085776330076,0.021914261610670005
0.1,fixed,100,100,76,0.9274103359226897,0.8274103359226898,0.9044516829533116,0.8044516829533116,0.022958652969378157
0.1,fixed,100,100,77,0.9368534283764091,0.8368534283764091,0.9055374592833876,0.8055374592833876,0.03131596909302148
0.1,fixed,100,100,78,0.9559351477077641,0.8559351477077641,0.9120521172638436,0.8120521172638436,0.0438830304439205
0.1,fixed,100,100,79,0.945810125381467,0.845810125381467,0.9022801302931596,0.8022801302931596,0.04352999508830746
0.1,fixed,100,100,80,0.9522424972341146,0.8522424972341146,0.9120521172638436,0.8120521172638436,0.04019037997027097
0.1,fixed,100,100,81,0.9473485338653648,0.8473485338653648,0.9001085776330076,0.8001085776330076,0.047239956232357216
0.1,fixed,100,100,82,0.9534002962285643,0.8534002962285643,0.9174809989142236,0.8174809989142237,0.035919297314340626
0.1,fixed,100,100,83,0.9205309451519128,0.8205309451519128,0.8935939196525515,0.7935939196525515,0.026937025499361278
0.1,fixed,100,100,84,0.9478041937527414,0.8478041937527414,0.9207383279044516,0.8207383279044517,0.02706586584828974
0.1,fixed,100,100,85,0.9426647100846895,0.8426647100846896,0.9001085776330076,0.8001085776330076,0.042556132451681994
0.1,fixed,100,100,86,0.940986990760303,0.840986990760303,0.9033659066232356,0.8033659066232356,0.03762108413706744
0.1,fixed,100,100,87,0.9671868624142635,0.8671868624142636,0.9207383279044516,0.8207383279044517,0.0464485345098119
0.1,fixed,100,100,88,0.9642316288700841,0.8642316288700841,0.9163952225841476,0.8163952225841477,0.04783640628593644
0.1,fixed,100,100,89,0.9120380436308325,0.8120380436308325,0.9044516829533116,0.8044516829533116,0.0075863606775209425
0.1,fixed,100,100,90,0.946936869433143,0.8469368694331431,0.9044516829533116,0.8044516829533116,0.04248518647983146
0.1,fixed,100,100,91,0.9105724576775169,0.810572457677517,0.8979370249728555,0.7979370249728556,0.012635432704661387
0.1,fixed,100,100,92,0.9384310878889057,0.8384310878889057,0.9163952225841476,0.8163952225841477,0.022035865304758095
0.1,fixed,100,100,93,0.9353240345619576,0.8353240345619576,0.9087947882736156,0.8087947882736156,0.026529246288341968
0.1,fixed,100,100,94,0.9404426447458308,0.8404426447458309,0.8914223669923995,0.7914223669923995,0.04902027775343132
0.1,fixed,100,100,95,0.9433768116077513,0.8433768116077514,0.9066232356134636,0.8066232356134636,0.036753575994287746
0.1,fixed,100,100,96,0.9302308495154405,0.8302308495154406,0.9142236699239956,0.8142236699239956,0.01600717959144493
0.1,fixed,100,100,97,0.9281521084453304,0.8281521084453304,0.8946796959826275,0.7946796959826276,0.03347241246270283
0.1,fixed,100,100,98,0.9237112963378842,0.8237112963378842,0.9055374592833876,0.8055374592833876,0.0181738370544966
0.1,fixed,100,100,99,0.9476879759992011,0.8476879759992011,0.9120521172638436,0.8120521172638436,0.03563585873535746
0.1,fixed,100,100,100,0.9441646400393439,0.8441646400393439,0.9066232356134636,0.8066232356134636,0.037541404425880276
